model,recal,seed,coverage,risk,auroc
lr,temperature,2,0.8642979452054794,0.06934125804853888,0.8545543951858317
lr,temperature,2,0.844820205479452,0.06308588801621484,0.8475134586047057
lr,temperature,2,0.825556506849315,0.059372569354420535,0.8468598359295639
lr,temperature,2,0.8060787671232876,0.05523101433882103,0.8469058030503571
lr,temperature,2,0.7868150684931506,0.05059847660500544,0.8404338136524607
lr,temperature,2,0.7673373287671232,0.04769874476987448,0.8393671058300642
lr,temperature,2,0.7478595890410958,0.04264453348597596,0.8313771613862275
lr,temperature,2,0.728595890410959,0.04024676850763807,0.8307777656517152
lr,temperature,2,0.7091181506849316,0.03773015393902807,0.8318418864482171
lr,temperature,2,0.6898544520547946,0.03599131244182439,0.8319259499837609
lr,temperature,2,0.6703767123287672,0.033524904214559385,0.8339947902433642
lr,temperature,2,0.6511130136986302,0.030243261012491782,0.831710586356377
lr,temperature,2,0.6316352739726028,0.029142663503896982,0.8375148895832165
lr,temperature,2,0.6121575342465754,0.026573426573426574,0.8306571693025876
lr,temperature,2,0.5928938356164384,0.025992779783393503,0.835093515602169
lr,temperature,2,0.573416095890411,0.023889511011571482,0.8357946423598863
lr,temperature,2,0.554152397260274,0.022402471996910003,0.8413588799735296
lr,temperature,2,0.5346746575342466,0.019615692554043235,0.8361094568293866
lr,temperature,2,0.5154109589041096,0.01951827242524917,0.8494172494172495
lr,temperature,2,0.4959332191780822,0.017263703064307294,0.8491780006411138
lr,temperature,2,0.4764554794520548,0.015723270440251572,0.8526339553178373
lr,temperature,2,0.4571917808219178,0.0149812734082397,0.8550846104725415
lr,temperature,2,0.4377140410958904,0.012224938875305624,0.8437531172069824
lr,temperature,2,0.4184503424657534,0.012276214833759591,0.8525794141064712
lr,temperature,2,0.398972602739726,0.011802575107296138,0.862281181619256
lr,temperature,2,0.3794948630136986,0.01071630005640158,0.8668234064785789
lr,temperature,2,0.3602311643835616,0.009506833036244802,0.8709215567654769
lr,temperature,2,0.3407534246575342,0.008793969849246231,0.8721334753283635
lr,temperature,2,0.3214897260273973,0.007989347536617843,0.8771563981042654
lr,temperature,2,0.3020119863013699,0.007795889440113395,0.8822829219396064
lr,temperature,2,0.2827482876712329,0.00757002271006813,0.8918398768283294
lr,temperature,2,0.2632705479452055,0.007317073170731708,0.8956198347107438
lr,temperature,2,0.2437928082191781,0.007023705004389816,0.9054981203007519
lr,temperature,2,0.2245291095890411,0.0076263107721639654,0.91577756223731
lr,temperature,2,0.2050513698630137,0.007306889352818371,0.9265487278864787
lr,temperature,2,0.1857876712328767,0.0069124423963133645,0.93581279342723
lr,temperature,2,0.1663099315068493,0.005148005148005148,0.9447944006999124
lr,temperature,2,0.1468321917808219,0.004373177842565598,0.9410237388724035
lr,temperature,2,0.12756849315068494,0.0050335570469798654,0.94001554001554
lr,temperature,2,0.10809075342465753,0.005940594059405941,0.9406060606060607
lr,temperature,2,0.08882705479452055,0.007228915662650603,0.9496296296296296
lr,temperature,2,0.06934931506849315,0.009259259259259259,0.9640127388535032
lr,temperature,2,0.05008561643835616,0.008547008547008548,0.9897321428571428
lr,platt,2,1.0,0.11237157534246575,0.8761020199189148
lr,platt,2,0.9805222602739726,0.10521720148439205,0.8732395592758635
lr,platt,2,0.9612585616438356,0.09730572255622356,0.8707409064146384
lr,platt,2,0.9417808219178082,0.0925,0.868033863938592
lr,platt,2,0.9225171232876712,0.08677494199535962,0.8645247947995454
lr,platt,2,0.9030393835616438,0.08224697795686181,0.8627327126802468
lr,platt,2,0.8837756849315068,0.0760474691208525,0.8573436936408397
lr,platt,2,0.8642979452054794,0.06934125804853888,0.8498496494016878
lr,platt,2,0.844820205479452,0.06333924499619964,0.8462017434620175
lr,platt,2,0.825556506849315,0.05859476276899144,0.8410503902887347
lr,platt,2,0.8060787671232876,0.05443441317047265,0.8365822084220598
lr,platt,2,0.7868150684931506,0.04923830250272035,0.8295761078998074
lr,platt,2,0.7673373287671232,0.046582984658298465,0.8305805022156574
lr,platt,2,0.7478595890410958,0.04264453348597596,0.8246838056236676
lr,platt,2,0.728595890410959,0.04024676850763807,0.824770084294629
lr,platt,2,0.7091181506849316,0.038031995170540296,0.8280402724847169
lr,platt,2,0.6898544520547946,0.03599131244182439,0.8319259499837609
lr,platt,2,0.6703767123287672,0.033524904214559385,0.8218769537745261
lr,platt,2,0.6511130136986302,0.030243261012491782,0.8164018675789403
lr,platt,2,0.6316352739726028,0.02880379532361911,0.821786090621707
lr,platt,2,0.6121575342465754,0.026573426573426574,0.8207181427978032
lr,platt,2,0.5928938356164384,0.025992779783393503,0.8310406301824211
lr,platt,2,0.573416095890411,0.023889511011571482,0.8336025620556553
lr,platt,2,0.554152397260274,0.022402471996910003,0.8390841309401639
lr,platt,2,0.5346746575342466,0.020016012810248198,0.8334454744816586
lr,platt,2,0.5154109589041096,0.01910299003322259,0.8387826803662854
lr,platt,2,0.4959332191780822,0.01683211048769961,0.8340556037069138
lr,platt,2,0.4764554794520548,0.015723270440251572,0.8399595024045448
lr,platt,2,0.4571917808219178,0.014044943820224719,0.8449333120782188
lr,platt,2,0.4377140410958904,0.0117359413202934,0.8352345737287913
lr,platt,2,0.4184503424657534,0.011764705882352941,0.844059405940594
lr,platt,2,0.398972602739726,0.011266094420600859,0.8492626979792464
lr,platt,2,0.3794948630136986,0.01015228426395939,0.8530694205393
lr,platt,2,0.3602311643835616,0.009506833036244802,0.8614372032801036
lr,platt,2,0.3407534246575342,0.008793969849246231,0.8616719846841098
lr,platt,2,0.3214897260273973,0.007989347536617843,0.8663021430461241
lr,platt,2,0.3020119863013699,0.007795889440113395,0.8709146968139773
lr,platt,2,0.2827482876712329,0.00757002271006813,0.8808993082244426
lr,platt,2,0.2632705479452055,0.0065040650406504065,0.8900864878960406
lr,platt,2,0.2437928082191781,0.006145741878841089,0.8943063856558666
lr,platt,2,0.2245291095890411,0.00667302192564347,0.8986460348162475
lr,platt,2,0.2050513698630137,0.006263048016701462,0.9106386198547216
lr,platt,2,0.1857876712328767,0.00576036866359447,0.9144275700934579
lr,platt,2,0.1663099315068493,0.005148005148005148,0.9251127462615713
lr,platt,2,0.1468321917808219,0.004373177842565598,0.9297337278106509
lr,platt,2,0.12756849315068494,0.0050335570469798654,0.9343003412969284
lr,platt,2,0.10809075342465753,0.0039603960396039604,0.9406060606060607
lr,platt,2,0.08882705479452055,0.004819277108433735,0.9496296296296296
lr,platt,2,0.06934931506849315,0.0030864197530864196,0.9601410934744268
lr,platt,2,0.05008561643835616,0.004273504273504274,0.9867256637168142
lr,isotonic,2,1.0,0.11194349315068493,0.8747662562184666
lr,isotonic,2,0.9805222602739726,0.1054354944335298,0.8715248645093994
lr,isotonic,2,0.9612585616438356,0.09930973057225562,0.8718492199238351
lr,isotonic,2,0.9417808219178082,0.09272727272727273,0.8716182001198026
lr,isotonic,2,0.9225171232876712,0.08770301624129931,0.8727222275156421
lr,isotonic,2,0.9030393835616438,0.08153590898317137,0.8706822640859581
lr,isotonic,2,0.8837756849315068,0.07580527972874788,0.8569472904668436
lr,isotonic,2,0.8642979452054794,0.06983655274888559,0.8391257944679715
lr,isotonic,2,0.844820205479452,0.06333924499619964,0.8329937205499598
lr,isotonic,2,0.825556506849315,0.059372569354420535,0.8330786868338171
lr,isotonic,2,0.8060787671232876,0.054168879447689854,0.8287595429010418
lr,isotonic,2,0.7868150684931506,0.04923830250272035,0.8239612862466937
lr,isotonic,2,0.7673373287671232,0.04741980474198047,0.8290103692603964
lr,isotonic,2,0.7478595890410958,0.04293073840870063,0.8250136035462123
lr,isotonic,2,0.728595890410959,0.03965922444183314,0.8240377447144634
lr,isotonic,2,0.7091181506849316,0.03833383640205252,0.8102341257319168
lr,isotonic,2,0.6898544520547946,0.03506050263729445,0.80693625805168
lr,isotonic,2,0.6703767123287672,0.031928480204342274,0.7849426807760141
lr,isotonic,2,0.6511130136986302,0.02925706771860618,0.7813470323630827
lr,isotonic,2,0.6316352739726028,0.027787190782785496,0.7847838751019456
lr,isotonic,2,0.6121575342465754,0.025874125874125874,0.7848425784473826
lr,isotonic,2,0.5928938356164384,0.024909747292418773,0.7918870954518931
lr,isotonic,2,0.573416095890411,0.02276969018290407,0.7899938919429175
lr,isotonic,2,0.554152397260274,0.021629972962533797,0.7639374541763015
lr,isotonic,2,0.5346746575342466,0.01921537229783827,0.7535884353741498
lr,isotonic,2,0.5154109589041096,0.018272425249169437,0.7590755268420243
lr,isotonic,2,0.4959332191780822,0.015105740181268883,0.7325841993239013
lr,isotonic,2,0.4764554794520548,0.014375561545372867,0.736176788969918
lr,isotonic,2,0.4571917808219178,0.013108614232209739,0.7318802521008404
lr,isotonic,2,0.4377140410958904,0.012224938875305624,0.7315148514851485
lr,isotonic,2,0.4184503424657534,0.011764705882352941,0.7381289945089567
lr,isotonic,2,0.398972602739726,0.01072961373390558,0.7328226681127983
lr,isotonic,2,0.3794948630136986,0.008460236886632826,0.682271520667425
lr,isotonic,2,0.3602311643835616,0.008912655971479501,0.7020983213429257
lr,isotonic,2,0.3407534246575342,0.008793969849246231,0.7133577765707044
lr,isotonic,2,0.3214897260273973,0.007323568575233023,0.6967562953478447
lr,isotonic,2,0.3020119863013699,0.0063784549964564135,0.683349183705817
lr,isotonic,2,0.2827482876712329,0.006056018168054504,0.6873571972581873
lr,isotonic,2,0.2632705479452055,0.0040650406504065045,0.5790204081632654
lr,isotonic,2,0.2437928082191781,0.004389815627743635,0.6251322751322752
lr,isotonic,2,0.2245291095890411,0.004766444232602479,0.6617816091954023
lr,isotonic,2,0.2050513698630137,0.003131524008350731,0.5265270506108202
lr,isotonic,2,0.1857876712328767,0.0034562211981566822,0.5674373795761078
lr,isotonic,2,0.1663099315068493,0.003861003861003861,0.5949612403100775
lr,isotonic,2,0.1468321917808219,0.004373177842565598,0.6298194241093216
lr,isotonic,2,0.12756849315068494,0.003355704697986577,0.5904882154882155
lr,isotonic,2,0.10809075342465753,0.0019801980198019802,0.3998015873015873
lr,isotonic,2,0.08882705479452055,0.0024096385542168677,0.4867149758454106
lr,isotonic,2,0.06934931506849315,0.0030864197530864196,0.5
lr,isotonic,2,0.05008561643835616,0.004273504273504274,0.5
xgb,none,2,1.0,0.1110873287671233,0.8865134050101346
xgb,none,2,0.9805222602739726,0.10063304955249945,0.8833100873127542
xgb,none,2,0.9612585616438356,0.09196170118013805,0.8829413454280695
xgb,none,2,0.9417808219178082,0.08431818181818182,0.8803944648523391
xgb,none,2,0.9225171232876712,0.07842227378190256,0.8756103000584333
xgb,none,2,0.9030393835616438,0.07395117326380658,0.8718025430067314
xgb,none,2,0.8837756849315068,0.06902397674981836,0.871522372138615
xgb,none,2,0.8642979452054794,0.0638930163447251,0.8678730551855253
xgb,none,2,0.844820205479452,0.059285533316442866,0.8649681378675738
xgb,none,2,0.825556506849315,0.054705729841846,0.8596396811709333
xgb,none,2,0.8060787671232876,0.05045140732873075,0.858110914376899
xgb,none,2,0.7868150684931506,0.04787812840043525,0.8576875721431318
xgb,none,2,0.7673373287671232,0.044630404463040445,0.8580957202472378
xgb,none,2,0.7478595890410958,0.04035489410417859,0.8504468417568161
xgb,none,2,0.728595890410959,0.03701527614571093,0.8458696514039795
xgb,none,2,0.7091181506849316,0.03350437669785693,0.8360374082586483
xgb,none,2,0.6898544520547946,0.03195780328886131,0.841413613867542
xgb,none,2,0.6703767123287672,0.028416347381864625,0.8339953158022788
xgb,none,2,0.6511130136986302,0.026298487836949377,0.8374253809498874
xgb,none,2,0.6316352739726028,0.02338190443917316,0.826800618723451
xgb,none,2,0.6121575342465754,0.022027972027972027,0.8286220729545666
xgb,none,2,0.5928938356164384,0.020938628158844765,0.8292725047109676
xgb,none,2,0.573416095890411,0.01941022769690183,0.8312806596388687
xgb,none,2,0.554152397260274,0.017767477790652762,0.8328465197293494
xgb,none,2,0.5346746575342466,0.016413130504403524,0.8362696299726049
xgb,none,2,0.5154109589041096,0.015780730897009966,0.8483884648006785
xgb,none,2,0.4959332191780822,0.0146741476046612,0.8516078070631523
xgb,none,2,0.4764554794520548,0.012578616352201259,0.8519676705474839
xgb,none,2,0.4571917808219178,0.010767790262172285,0.8423875565090798
xgb,none,2,0.4377140410958904,0.009290953545232274,0.8325544554455445
xgb,none,2,0.4184503424657534,0.008695652173913044,0.8384517706814655
xgb,none,2,0.398972602739726,0.006974248927038627,0.8205038377018377
xgb,none,2,0.3794948630136986,0.00676818950930626,0.8173069113944611
xgb,none,2,0.3602311643835616,0.0059417706476530005,0.8094823836450631
xgb,none,2,0.3407534246575342,0.005653266331658292,0.8298988621997472
xgb,none,2,0.3214897260273973,0.004660452729693742,0.8363453815261044
xgb,none,2,0.3020119863013699,0.002834868887313962,0.7958748221906118
xgb,none,2,0.2827482876712329,0.003028009084027252,0.8366261398176291
xgb,none,2,0.2632705479452055,0.0024390243902439024,0.8380913539967374
xgb,none,2,0.2437928082191781,0.001755926251097454,0.8262910798122065
xgb,none,2,0.2245291095890411,0.0019065776930409914,0.868706182281708
xgb,none,2,0.2050513698630137,0.0010438413361169101,0.8362970711297071
xgb,none,2,0.1857876712328767,0.001152073732718894,0.8712471131639723
xgb,none,2,0.1663099315068493,0.001287001287001287,0.9148387096774194
xgb,none,2,0.1468321917808219,0.0014577259475218659,0.9700292397660818
xgb,none,2,0.12756849315068494,0.0,1.0
xgb,none,2,0.10809075342465753,0.0,1.0
xgb,none,2,0.08882705479452055,0.0,1.0
xgb,none,2,0.06934931506849315,0.0,1.0
xgb,none,2,0.05008561643835616,0.0,1.0
xgb,temperature,2,1.0,0.1110873287671233,0.8865134050101346
xgb,temperature,2,0.9805222602739726,0.10063304955249945,0.8833100873127542
xgb,temperature,2,0.9612585616438356,0.09196170118013805,0.8829413454280695
xgb,temperature,2,0.9417808219178082,0.08431818181818182,0.8803944648523391
xgb,temperature,2,0.9225171232876712,0.07842227378190256,0.8756103000584333
xgb,temperature,2,0.9030393835616438,0.07395117326380658,0.8718025430067314
xgb,temperature,2,0.8837756849315068,0.06902397674981836,0.871522372138615
xgb,temperature,2,0.8642979452054794,0.0638930163447251,0.8678730551855253
xgb,temperature,2,0.844820205479452,0.059285533316442866,0.8649681378675738
xgb,temperature,2,0.825556506849315,0.054705729841846,0.8596396811709333
xgb,temperature,2,0.8060787671232876,0.05045140732873075,0.858110914376899
xgb,temperature,2,0.7868150684931506,0.04787812840043525,0.8576875721431318
xgb,temperature,2,0.7673373287671232,0.044630404463040445,0.8580957202472378
xgb,temperature,2,0.7478595890410958,0.04035489410417859,0.8504468417568161
xgb,temperature,2,0.728595890410959,0.03701527614571093,0.8458696514039795
xgb,temperature,2,0.7091181506849316,0.03350437669785693,0.8360374082586483
xgb,temperature,2,0.6898544520547946,0.03195780328886131,0.841413613867542
xgb,temperature,2,0.6703767123287672,0.028416347381864625,0.8339953158022788
xgb,temperature,2,0.6511130136986302,0.026298487836949377,0.8374253809498874
xgb,temperature,2,0.6316352739726028,0.02338190443917316,0.826800618723451
xgb,temperature,2,0.6121575342465754,0.022027972027972027,0.8286220729545666
xgb,temperature,2,0.5928938356164384,0.020938628158844765,0.8292725047109676
xgb,temperature,2,0.573416095890411,0.01941022769690183,0.8312806596388687
xgb,temperature,2,0.554152397260274,0.017767477790652762,0.8328465197293494
xgb,temperature,2,0.5346746575342466,0.016413130504403524,0.8362696299726049
xgb,temperature,2,0.5154109589041096,0.015780730897009966,0.8483884648006785
xgb,temperature,2,0.4959332191780822,0.0146741476046612,0.8516078070631523
xgb,temperature,2,0.4764554794520548,0.012578616352201259,0.8519676705474839
xgb,temperature,2,0.4571917808219178,0.010767790262172285,0.8423875565090798
xgb,temperature,2,0.4377140410958904,0.009290953545232274,0.8325544554455445
xgb,temperature,2,0.4184503424657534,0.008695652173913044,0.8384517706814655
xgb,temperature,2,0.398972602739726,0.006974248927038627,0.8205038377018377
xgb,temperature,2,0.3794948630136986,0.00676818950930626,0.8173069113944611
xgb,temperature,2,0.3602311643835616,0.0059417706476530005,0.8094823836450631
xgb,temperature,2,0.3407534246575342,0.005653266331658292,0.8298988621997472
xgb,temperature,2,0.3214897260273973,0.004660452729693742,0.8363453815261044
xgb,temperature,2,0.3020119863013699,0.002834868887313962,0.7958748221906118
xgb,temperature,2,0.2827482876712329,0.003028009084027252,0.8366261398176291
xgb,temperature,2,0.2632705479452055,0.0024390243902439024,0.8380913539967374
xgb,temperature,2,0.2437928082191781,0.001755926251097454,0.8262910798122065
xgb,temperature,2,0.2245291095890411,0.0019065776930409914,0.868706182281708
xgb,temperature,2,0.2050513698630137,0.0010438413361169101,0.8362970711297071
xgb,temperature,2,0.1857876712328767,0.001152073732718894,0.8712471131639723
xgb,temperature,2,0.1663099315068493,0.001287001287001287,0.9148387096774194
xgb,temperature,2,0.1468321917808219,0.0014577259475218659,0.9700292397660818
xgb,temperature,2,0.12756849315068494,0.0,1.0
xgb,temperature,2,0.10809075342465753,0.0,1.0
xgb,temperature,2,0.08882705479452055,0.0,1.0
xgb,temperature,2,0.06934931506849315,0.0,1.0
xgb,temperature,2,0.05008561643835616,0.0,1.0
xgb,platt,2,1.0,0.11087328767123288,0.8865134050101346
xgb,platt,2,0.9805222602739726,0.10041475660336172,0.8833100873127542
xgb,platt,2,0.9612585616438356,0.09196170118013805,0.8829413454280695
xgb,platt,2,0.9417808219178082,0.08431818181818182,0.8803939381969955
xgb,platt,2,0.9225171232876712,0.07842227378190256,0.8752093239367523
xgb,platt,2,0.9030393835616438,0.07395117326380658,0.8722479706729511
xgb,platt,2,0.8837756849315068,0.06902397674981836,0.871522372138615
xgb,platt,2,0.8642979452054794,0.0638930163447251,0.8678730551855253
xgb,platt,2,0.844820205479452,0.059285533316442866,0.8655613866535677
xgb,platt,2,0.825556506849315,0.054705729841846,0.8596396811709333
xgb,platt,2,0.8060787671232876,0.05045140732873075,0.858110914376899
xgb,platt,2,0.7868150684931506,0.04787812840043525,0.8576875721431318
xgb,platt,2,0.7673373287671232,0.044630404463040445,0.8580957202472378
xgb,platt,2,0.7478595890410958,0.04035489410417859,0.8504468417568161
xgb,platt,2,0.728595890410959,0.03701527614571093,0.8458696514039795
xgb,platt,2,0.7091181506849316,0.03350437669785693,0.8360374082586483
xgb,platt,2,0.6898544520547946,0.03195780328886131,0.841413613867542
xgb,platt,2,0.6703767123287672,0.028416347381864625,0.8356556567030565
xgb,platt,2,0.6511130136986302,0.026298487836949377,0.8374253809498874
xgb,platt,2,0.6316352739726028,0.02338190443917316,0.8289331624529108
xgb,platt,2,0.6121575342465754,0.022027972027972027,0.8286220729545666
xgb,platt,2,0.5928938356164384,0.020938628158844765,0.8292725047109676
xgb,platt,2,0.573416095890411,0.01941022769690183,0.8312806596388687
xgb,platt,2,0.554152397260274,0.017767477790652762,0.8328465197293494
xgb,platt,2,0.5346746575342466,0.016413130504403524,0.8362696299726049
xgb,platt,2,0.5154109589041096,0.015780730897009966,0.8483884648006785
xgb,platt,2,0.4959332191780822,0.0146741476046612,0.8516078070631523
xgb,platt,2,0.4764554794520548,0.012578616352201259,0.8519676705474839
xgb,platt,2,0.4571917808219178,0.010767790262172285,0.8423875565090798
xgb,platt,2,0.4377140410958904,0.009290953545232274,0.8325544554455445
xgb,platt,2,0.4184503424657534,0.008695652173913044,0.8384517706814655
xgb,platt,2,0.398972602739726,0.006974248927038627,0.8205038377018377
xgb,platt,2,0.3794948630136986,0.00676818950930626,0.8173069113944611
xgb,platt,2,0.3602311643835616,0.0059417706476530005,0.8094823836450631
xgb,platt,2,0.3407534246575342,0.005653266331658292,0.8298988621997472
xgb,platt,2,0.3214897260273973,0.004660452729693742,0.8363453815261044
xgb,platt,2,0.3020119863013699,0.002834868887313962,0.7958748221906118
xgb,platt,2,0.2827482876712329,0.003028009084027252,0.8366261398176291
xgb,platt,2,0.2632705479452055,0.0024390243902439024,0.8380913539967374
xgb,platt,2,0.2437928082191781,0.001755926251097454,0.8262910798122065
xgb,platt,2,0.2245291095890411,0.0019065776930409914,0.868706182281708
xgb,platt,2,0.2050513698630137,0.0010438413361169101,0.8362970711297071
xgb,platt,2,0.1857876712328767,0.001152073732718894,0.8712471131639723
xgb,platt,2,0.1663099315068493,0.001287001287001287,0.9148387096774194
xgb,platt,2,0.1468321917808219,0.0014577259475218659,0.9700292397660818
xgb,platt,2,0.12756849315068494,0.0,1.0
xgb,platt,2,0.10809075342465753,0.0,1.0
xgb,platt,2,0.08882705479452055,0.0,1.0
xgb,platt,2,0.06934931506849315,0.0,1.0
xgb,platt,2,0.05008561643835616,0.0,1.0
xgb,isotonic,2,1.0,0.1095890410958904,0.8846006405481487
xgb,isotonic,2,0.9805222602739726,0.10041475660336172,0.8815118074418157
xgb,isotonic,2,0.9612585616438356,0.09240703629481184,0.879441442739476
xgb,isotonic,2,0.9417808219178082,0.08613636363636364,0.8762569090136053
xgb,isotonic,2,0.9225171232876712,0.08051044083526682,0.8769940167936673
xgb,isotonic,2,0.9030393835616438,0.07561033420241764,0.8787481668108149
xgb,isotonic,2,0.8837756849315068,0.07023492371034148,0.8793677705571726
xgb,isotonic,2,0.8642979452054794,0.06488360574541853,0.8661561219019674
xgb,isotonic,2,0.844820205479452,0.059285533316442866,0.8542832357406203
xgb,isotonic,2,0.825556506849315,0.054705729841846,0.854493338758307
xgb,isotonic,2,0.8060787671232876,0.05151354221986192,0.8579232081911263
xgb,isotonic,2,0.7868150684931506,0.04842219804134929,0.8573812048449192
xgb,isotonic,2,0.7673373287671232,0.04574616457461646,0.8616996756607549
xgb,isotonic,2,0.7478595890410958,0.03978248425872925,0.8502635294890319
xgb,isotonic,2,0.728595890410959,0.03701527614571093,0.8289448883425528
xgb,isotonic,2,0.7091181506849316,0.03591910654995473,0.8375824490966447
xgb,isotonic,2,0.6898544520547946,0.032268073223704626,0.835223142164782
xgb,isotonic,2,0.6703767123287672,0.02937420178799489,0.8354651628098418
xgb,isotonic,2,0.6511130136986302,0.025969756738987507,0.8326654928530608
xgb,isotonic,2,0.6316352739726028,0.024737377160284648,0.8398485757013128
xgb,isotonic,2,0.6121575342465754,0.02132867132867133,0.8364006359300477
xgb,isotonic,2,0.5928938356164384,0.020216606498194945,0.843650092936803
xgb,isotonic,2,0.573416095890411,0.01866368047779022,0.849125901333195
xgb,isotonic,2,0.554152397260274,0.01738122827346466,0.8560271451575799
xgb,isotonic,2,0.5346746575342466,0.016012810248198558,0.8634385271158587
xgb,isotonic,2,0.5154109589041096,0.015365448504983389,0.8725014196479274
xgb,isotonic,2,0.4959332191780822,0.013379369874838154,0.8568656856312681
xgb,isotonic,2,0.4764554794520548,0.011680143755615454,0.8568063849974884
xgb,isotonic,2,0.4571917808219178,0.011235955056179775,0.8659745912964798
xgb,isotonic,2,0.4377140410958904,0.009779951100244499,0.8716488983653162
xgb,isotonic,2,0.4184503424657534,0.008184143222506393,0.874916169271008
xgb,isotonic,2,0.398972602739726,0.006437768240343348,0.8758845944474687
xgb,isotonic,2,0.3794948630136986,0.00676818950930626,0.8916146960247762
xgb,isotonic,2,0.3602311643835616,0.006535947712418301,0.9039273942713896
xgb,isotonic,2,0.3407534246575342,0.005653266331658292,0.9147268282312925
xgb,isotonic,2,0.3214897260273973,0.0039946737683089215,0.9223819169801614
xgb,isotonic,2,0.3020119863013699,0.004252303330970942,0.9336073997944502
xgb,isotonic,2,0.2827482876712329,0.003785011355034065,0.942140661029977
xgb,isotonic,2,0.2632705479452055,0.0040650406504065045,0.9509504132231404
xgb,isotonic,2,0.2437928082191781,0.001755926251097454,0.9511901017091328
xgb,isotonic,2,0.2245291095890411,0.0019065776930409914,0.9546283629730963
xgb,isotonic,2,0.2050513698630137,0.0010438413361169101,0.9644373673036094
xgb,isotonic,2,0.1857876712328767,0.001152073732718894,0.9672828638497653
xgb,isotonic,2,0.1663099315068493,0.001287001287001287,0.9708442838370565
xgb,isotonic,2,0.1468321917808219,0.0014577259475218659,0.9743936567164179
xgb,isotonic,2,0.12756849315068494,0.0016778523489932886,0.9752693965517242
xgb,isotonic,2,0.10809075342465753,0.0019801980198019802,0.976482617586912
xgb,isotonic,2,0.08882705479452055,0.0024096385542168677,0.9782268170426065
xgb,isotonic,2,0.06934931506849315,0.0030864197530864196,0.9810267857142857
xgb,isotonic,2,0.05008561643835616,0.004273504273504274,0.9860951834862385
mlp,none,2,1.0,0.11194349315068493,0.8769588987550976
mlp,none,2,0.9805222602739726,0.10478061558611657,0.8781572101645828
mlp,none,2,0.9612585616438356,0.09730572255622356,0.8754917544861154
mlp,none,2,0.9417808219178082,0.09068181818181818,0.8717632061811917
mlp,none,2,0.9225171232876712,0.08538283062645012,0.8684735175590098
mlp,none,2,0.9030393835616438,0.07892865607963973,0.863881835862133
mlp,none,2,0.8837756849315068,0.07265681763138775,0.8586018134117511
mlp,none,2,0.8642979452054794,0.06934125804853888,0.8598150829811197
mlp,none,2,0.844820205479452,0.06359260197618444,0.8569064226277884
mlp,none,2,0.825556506849315,0.057816956183562355,0.8517278453818349
mlp,none,2,0.8060787671232876,0.05390334572490706,0.8502713693082132
mlp,none,2,0.7868150684931506,0.05005440696409141,0.8505134604369529
mlp,none,2,0.7673373287671232,0.046582984658298465,0.8457635223690269
mlp,none,2,0.7478595890410958,0.04264453348597596,0.8465504433189369
mlp,none,2,0.728595890410959,0.0390716803760282,0.8423484491920246
mlp,none,2,0.7091181506849316,0.03591910654995473,0.8379983192496263
mlp,none,2,0.6898544520547946,0.03381942289792119,0.8413851544350078
mlp,none,2,0.6703767123287672,0.030970625798212005,0.8379828713040259
mlp,none,2,0.6511130136986302,0.029914529914529916,0.8454459455617387
mlp,none,2,0.6316352739726028,0.028126058963063368,0.8493030911601264
mlp,none,2,0.6121575342465754,0.026223776223776224,0.8501067938958349
mlp,none,2,0.5928938356164384,0.024909747292418773,0.8478775378474527
mlp,none,2,0.573416095890411,0.022396416573348264,0.8437876881697107
mlp,none,2,0.554152397260274,0.020471224410969487,0.8383088768393427
mlp,none,2,0.5346746575342466,0.019615692554043235,0.8474740210507536
mlp,none,2,0.5154109589041096,0.016611295681063124,0.8347461705579847
mlp,none,2,0.4959332191780822,0.0146741476046612,0.830813439434129
mlp,none,2,0.4764554794520548,0.013926325247079964,0.8233231940618304
mlp,none,2,0.4571917808219178,0.013576779026217229,0.8266610898661568
mlp,none,2,0.4377140410958904,0.012713936430317848,0.8257343354551729
mlp,none,2,0.4184503424657534,0.011764705882352941,0.8165499952700785
mlp,none,2,0.398972602739726,0.011266094420600859,0.8227462740821521
mlp,none,2,0.3794948630136986,0.01015228426395939,0.8270650375461371
mlp,none,2,0.3602311643835616,0.009506833036244802,0.8225903614457831
mlp,none,2,0.3407534246575342,0.008793969849246231,0.8337880027886394
mlp,none,2,0.3214897260273973,0.009320905459387484,0.8540654520917679
mlp,none,2,0.3020119863013699,0.008504606661941885,0.8606844459448055
mlp,none,2,0.2827482876712329,0.004542013626040878,0.8106523247744621
mlp,none,2,0.2632705479452055,0.004878048780487805,0.830449697964054
mlp,none,2,0.2437928082191781,0.003511852502194908,0.833613817537644
mlp,none,2,0.2245291095890411,0.002859866539561487,0.8112391930835735
mlp,none,2,0.2050513698630137,0.003131524008350731,0.7715336134453781
mlp,none,2,0.1857876712328767,0.002304147465437788,0.7522595596755504
mlp,none,2,0.1663099315068493,0.002574002574002574,0.7124838292367399
mlp,none,2,0.1468321917808219,0.0029154518950437317,0.6539775500244022
mlp,none,2,0.12756849315068494,0.003355704697986577,0.553030303030303
mlp,none,2,0.10809075342465753,0.0039603960396039604,0.6530815109343936
mlp,none,2,0.08882705479452055,0.004819277108433735,0.7953995157384988
mlp,none,2,0.06934931506849315,0.0030864197530864196,0.9411764705882353
mlp,none,2,0.05008561643835616,0.0,
mlp,temperature,2,1.0,0.11194349315068493,0.8769588987550976
